"","ID","Station.Name","regime","R2","RMSE","KGE_sqrt","NSE_log","KGE","NSE","pbias","r"
"20","08KA004","FRASER RIVER AT HANSARD","Snowfall",-0.243754178334133,83.5045995950835,0.60776154367814,-2.08660012659196,0.632350810948232,-0.804416236610546,-29.2,"0.824176575889789"
"21","08KA005","FRASER RIVER AT MCBRIDE","Glacial",0.563839821897778,20.9062711012304,0.389556989393666,-0.157547041465728,0.420525823238701,0.0357886873111303,3.9,"0.790784169132344"
"22","08KA007","FRASER RIVER AT RED PASS","Snowfall",-0.481968422985119,9.62424190639918,0.249070277687348,-7.85663723149109,0.49008146962001,-1.03979598328796,-39.3,"0.773549332410047"
"23","08KB001","FRASER RIVER AT SHELLEY","Snowfall",-0.72284457601262,161.687893878827,0.721456499003219,-2.20109939779927,0.605490162852049,-1.02951243948669,-34.1,"0.822793963269856"
"24","08NN002","GRANBY RIVER AT GRAND FORKS","Hybrid",-4.35384451494793,2.2155495451905,0.22126831732259,-34.7633763208473,-0.157537718289556,-2.44450502032295,-88,"0.698674445561317"
"25","08MG013","HARRISON RIVER NEAR HARRISON HOT SPRINGS","Glacial",0.437326368090061,58.8269562650066,0.367111861822517,-0.562237383830253,0.390268268503774,-0.181050664316651,-8.8,"0.76281706067547"
"26","08KH010","HORSEFLY RIVER ABOVE MCKINLEY CREEK","Snowfall",0.0331883273127772,2.3292652860835,0.679929419710859,0.285050812605367,0.53943588845189,0.305910664356334,-25.1,"0.831404854939031"
"27","08ND013","ILLECILLEWAET RIVER AT GREELEY","Glacial",0.261315860465353,4.47855267108379,0.777567157245474,-0.140349422279573,0.726114974508457,0.246624533454082,-16.8,"0.805530127352502"
"28","08NN013","KETTLE RIVER NEAR FERRY","Hybrid",-1.90396246195375,3.8943326865692,0.422099238640224,-0.275962098373624,0.352525163245395,-0.214851718905443,36.2,"0.485491443552997"
"29","08NA006","KICKING HORSE RIVER AT GOLDEN","Snowfall",0.422343661252857,3.20738447093783,0.43763589351733,-0.58292130729847,0.523296642399713,0.121628574531439,-9.9,"0.819461767957215"
"30","08NG065","KOOTENAY RIVER AT FORT STEELE","Snowfall",0.487209694940397,13.5050078713126,0.739383677407011,0.363241443954172,0.679963146140815,0.241112436065971,11,"0.819971024849811"
"31","08NH007","LARDEAU RIVER AT MARBLEHEAD","Snowfall",-2.71616747162667,7.99033295282375,0.554055452372375,-1.0023527054989,0.423820384348798,-0.63608678344808,-28.8,"0.798204250554846"
"32","08MG005","LILLOOET RIVER NEAR PEMBERTON","Glacial",-0.243338670324644,14.1168144488671,0.500644216760572,-0.275382408532397,0.474649692903926,-0.102006925970453,-13,"0.510268641846184"
"33","08KB003","MCGREGOR RIVER AT LOWER CANYON","Snowfall",-1.2820591826407,43.1209955783265,0.629516293657212,-1.7120955249215,0.441706648650252,-0.908041200050636,-33.4,"0.687461048008734"
"34","08KH019","MOFFAT CREEK NEAR HORSEFLY","Hybrid",-46.1273861217678,0.425186886791392,0.183689502546237,-0.805213218417014,0.0993927192524,-0.040654526508147,58.2,"0.916693539022362"
"35","08MF065","NAHATLATCH RIVER BELOW TACHEWANA CREEK","Snowfall",0.410618489762498,3.23812975227268,0.462393885696614,-0.547785848282517,0.50329058760021,0.0102918958297679,-12.8,"0.779064325815279"
"36","08JB003","NAUTLEY RIVER NEAR FORT FRASER","Snowfall",-8.02819714405951,5.98244359603946,0.227421015216756,-0.0456321057397042,0.144072266598387,-0.0773927999611987,-25.4,"0.732863139357148"
"37","08LB047","NORTH THOMPSON RIVER AT BIRCH ISLAND","Snowfall",0.139182272077477,16.3924138576904,0.679722505440094,0.285734149538304,0.684977474339392,0.336993002471846,9.8,"0.703957364613956"
"38","08LB064","NORTH THOMPSON RIVER AT MCLURE","Snowfall",0.727842159552243,32.9610374774837,0.876715355780914,0.700020336679903,0.860388374037498,0.748336893593111,-6.1,"0.885289073766241"
"39","08KH001","QUESNEL RIVER AT LIKELY","Snowfall",-0.720345771731618,22.9400554167983,0.499092119589781,0.354312240335014,0.430569045954384,0.27272316981089,-15.6,"0.756408643540539"
"40","08KH006","QUESNEL RIVER NEAR QUESNEL","Snowfall",-0.0186245621139294,36.0075519364319,0.74953010761672,0.126935568305107,0.643103335947489,0.265982245786579,-19.7,"0.856958813066306"
"41","08KC001","SALMON RIVER NEAR PRINCE GEORGE","Hybrid",-66.2104915685789,4.21308115161581,0.0243620762880002,-6.97338216636999,-0.189566865309164,-2.11530608706811,-73.6,"0.780370383392085"
"42","08LE027","SEYMOUR RIVER NEAR SEYMOUR ARM","Snowfall",-0.487824310669166,5.20862117348662,0.452982807818815,-8.09522291675963,0.498465154037802,-1.1810556517821,-46.5,"0.812990991827944"
"43","08NL007","SIMILKAMEEN RIVER AT PRINCETON","Hybrid",-1.81226932598297,1.44218712909593,0.418151985575116,0.0773929864563596,0.388308735694461,0.182625751340675,15.6,"0.577277741282227"
"44","08NL038","SIMILKAMEEN RIVER NEAR HEDLEY","Hybrid",-5.40435593343032,2.36741267337026,0.43647431809134,-0.204215670862434,0.449752850143393,-0.145168687635148,25.7,"0.747770056145242"
"45","08NJ013","SLOCAN RIVER NEAR CRESCENT VALLEY","Snowfall",0.141210533880899,7.09700831236529,0.716485782717578,0.430545522370736,0.640653974418348,0.49522712629985,-15.8,"0.89461410416312"
"46","08LE031","SOUTH THOMPSON RIVER AT CHASE","Snowfall",0.124690736626005,40.5416744421662,0.733024058536621,-0.132605157756542,0.698515127893285,0.158602787192167,-16.8,"0.754610982847772"
"47","08LG008","SPIUS CREEK NEAR CANFORD","Hybrid",-22.440571973076,0.853570150671483,0.255310777964137,-3.21490265779389,-0.140908918507807,-7.19861521470793,102.8,"0.508157919741962"
"48","08JB002","STELLAKO RIVER AT GLENANNAN","Snowfall",-6.77831825754205,3.77126831371327,0.204494454619923,0.0439802701423776,0.137071643644701,0.000332058291782289,-20,"0.638190757838988"
"49","08JE001","STUART RIVER NEAR FORT ST. JAMES","Snowfall",0.0311126021416824,16.7327029020537,0.60234655728498,0.577212258871397,0.603874657480124,0.593173199407659,0.4,"0.777466089908014"
"50","08MA003","TASEKO RIVER AT OUTLET OF TASEKO LAKES","Glacial",0.090565192240324,4.85213696693218,0.449489849978818,-0.216938226713608,0.430082487473352,-0.269410907386103,-1.6,"0.444265513069914"
"51","08LF051","THOMPSON RIVER NEAR SPENCES BRIDGE","Snowfall",0.604965379416716,71.9919419320104,0.854843900414885,0.576718888636937,0.813341974987383,0.650486832109168,-10.2,"0.871401411147238"
"52","08NL024","TULAMEEN RIVER AT PRINCETON","Hybrid",-57.1279605159234,1.32127735169733,0.134379623015504,-0.751790619215971,0.0817620173126147,-0.36465225283169,41,"0.733267786154012"
"53","08KG001","WEST ROAD RIVER NEAR CINEMA","Snowfall",-0.695796308647995,6.80653333476837,0.343739753730827,-0.68767421073344,0.268724645490077,-0.256083944565271,-21.5,"0.370182711537317"
"54","08KD006","WILLOW RIVER ABOVE HAY CREEK","Hybrid",-1.20924589227692,5.43469380309742,0.530704723117444,-1.24391796002453,0.333173007059422,-0.222369813590013,-43.4,"0.703039775025738"
"55","08ME025","YALAKOM RIVER ABOVE ORE CREEK","Snowfall",-13.5374847497753,3.44041424607769,-0.279410754018046,-25.2042957475807,-1.63701623902208,-70.5951983075547,129.1,"0.56452031727063"
